Range Time (seconds),Mixture Ratio
663.8000000000236,4.981480216802183
663.9000000000236,4.981540921409229
664.0000000000236,4.981601626016275
664.1000000000237,4.981662330623321
664.2000000000237,4.981723035230367
664.3000000000237,4.981783739837413
664.4000000000237,4.981844444444459
664.5000000000238,4.981905149051506
664.6000000000238,4.981965853658552
664.7000000000238,4.982026558265598
664.8000000000238,4.982087262872644
664.9000000000239,4.98214796747969
665.0000000000239,4.982208672086736
665.1000000000239,4.982269376693782
665.2000000000239,4.9823300813008276
665.3000000000239,4.9823907859078735
665.400000000024,4.9824514905149195
665.500000000024,4.982512195121966
665.600000000024,4.982572899729012
665.700000000024,4.982633604336058
665.800000000024,4.982694308943104
665.9000000000241,4.98275501355015
666.0000000000241,4.982815718157196
666.1000000000241,4.982876422764242
666.2000000000241,4.982937127371288
666.3000000000242,4.982997831978334
666.4000000000242,4.983058536585381
666.5000000000242,4.983119241192427
666.6000000000242,4.983179945799473
666.7000000000243,4.983240650406519
666.8000000000243,4.983301355013565
666.9000000000243,4.983362059620611
667.0000000000243,4.983422764227657
667.1000000000244,4.983483468834703
667.2000000000244,4.983544173441749
667.3000000000244,4.983604878048795
667.4000000000244,4.983665582655842
667.5000000000244,4.983726287262888
667.6000000000245,4.983786991869934
667.7000000000245,4.98384769647698
667.8000000000245,4.983908401084026
667.9000000000245,4.983969105691072
668.0000000000246,4.984029810298118
668.1000000000246,4.984090514905164
668.2000000000246,4.98415121951221
668.3000000000246,4.984211924119257
668.4000000000246,4.984272628726303
668.5000000000247,4.984333333333349
668.6000000000247,4.984394037940395
668.7000000000247,4.984454742547441
668.8000000000247,4.984515447154487
668.9000000000248,4.984576151761533
669.0000000000248,4.984636856368579
669.1000000000248,4.984697560975625
669.2000000000248,4.984758265582672
669.3000000000249,4.984818970189718
669.4000000000249,4.984879674796764
669.5000000000249,4.98494037940381
669.6000000000249,4.985001084010856
669.7000000000249,4.985061788617902
669.800000000025,4.985122493224948
669.900000000025,4.985183197831994
670.000000000025,4.98524390243904
670.100000000025,4.985304607046086
670.200000000025,4.9853653116531325
670.3000000000251,4.9854260162601785
670.4000000000251,4.985486720867224
670.5000000000251,4.98554742547427
670.6000000000251,4.985608130081316
670.7000000000252,4.985668834688362
670.8000000000252,4.985729539295408
670.9000000000252,4.985790243902454
671.0000000000252,4.9858509485095
671.1000000000253,4.985911653116547
671.2000000000253,4.985972357723593
671.3000000000253,4.986033062330639
671.4000000000253,4.986093766937685
671.5000000000254,4.986154471544731
671.6000000000254,4.986215176151777
671.7000000000254,4.986275880758823
671.8000000000254,4.986336585365869
671.9000000000254,4.986397289972915
672.0000000000255,4.986457994579962
672.1000000000255,4.986518699187008
672.2000000000255,4.986579403794054
672.3000000000255,4.9866401084011
672.4000000000256,4.986700813008146
672.5000000000256,4.986761517615192
672.6000000000256,4.986822222222238
672.7000000000256,4.986882926829284
672.8000000000256,4.98694363143633
672.9000000000257,4.987004336043376
673.0000000000257,4.987065040650423
673.1000000000257,4.987125745257469
673.2000000000257,4.987186449864515
673.3000000000258,4.987247154471561
673.4000000000258,4.987307859078607
673.5000000000258,4.987368563685653
673.6000000000258,4.987429268292699
673.7000000000259,4.987489972899745
673.8000000000259,4.987550677506791
673.9000000000259,4.987611382113838
674.0000000000259,4.987672086720884
674.100000000026,4.98773279132793
674.200000000026,4.987793495934976
674.300000000026,4.987741913163792
674.400000000026,4.987664417920755
674.500000000026,4.987586922677718
674.6000000000261,4.98750942743468
674.7000000000261,4.987431932191643
674.8000000000261,4.987354436948605
674.9000000000261,4.987276941705567
675.0000000000261,4.9871994464625296
675.1000000000262,4.987121951219493
675.2000000000262,4.987044455976455
675.3000000000262,4.986966960733417
675.4000000000262,4.986889465490379
675.5000000000263,4.986811970247342
675.6000000000263,4.986734475004305
675.7000000000263,4.986656979761267
675.8000000000263,4.98657948451823
675.9000000000264,4.986501989275192
676.0000000000264,4.986424494032154
676.1000000000264,4.9863469987891165
